horizon,target_metric,feature_set,candidate_set,output_dim,model_name
20,rmse,full_features,top_4,2,naive_mean
20,rmse,full_features,top_4,3,naive_zero
20,rmse,full_features,top_6,0,chaotic_lstm_forecast
20,rmse,full_features,top_6,1,chaotic_mlp
20,rmse,full_features,top_6,2,lstm_forecast
20,rmse,full_features,top_6,3,naive_mean
20,rmse,full_features,top_6,4,naive_zero
20,rmse,full_features,top_6,5,vanilla_mlp
20,directional_accuracy,full_features,top_4,0,chaotic_esn
20,directional_accuracy,full_features,top_4,1,chaotic_logistic_net
20,directional_accuracy,full_features,top_4,2,esn
20,directional_accuracy,full_features,top_4,3,transient_chaotic_esn
20,directional_accuracy,full_features,top_6,0,chaotic_esn
20,directional_accuracy,full_features,top_6,1,chaotic_logistic_net
20,directional_accuracy,full_features,top_6,2,chaotic_mlp
20,directional_accuracy,full_features,top_6,3,esn
20,directional_accuracy,full_features,top_6,4,ridge_lag
20,directional_accuracy,full_features,top_6,5,transient_chaotic_esn
1,rmse,pruned_features,top_4,0,chaotic_esn
1,rmse,pruned_features,top_4,1,esn
1,rmse,pruned_features,top_4,2,ridge_lag
1,rmse,pruned_features,top_4,3,transient_chaotic_esn
1,rmse,pruned_features,top_6,0,chaotic_esn
1,rmse,pruned_features,top_6,1,chaotic_lstm_forecast
1,rmse,pruned_features,top_6,2,esn
1,rmse,pruned_features,top_6,3,lstm_forecast
1,rmse,pruned_features,top_6,4,ridge_lag
1,rmse,pruned_features,top_6,5,transient_chaotic_esn
1,directional_accuracy,pruned_features,top_4,0,chaotic_esn
1,directional_accuracy,pruned_features,top_4,1,esn
1,directional_accuracy,pruned_features,top_4,2,ridge_lag
1,directional_accuracy,pruned_features,top_4,3,transient_chaotic_esn
1,directional_accuracy,pruned_features,top_6,0,chaotic_esn
1,directional_accuracy,pruned_features,top_6,1,chaotic_lstm_forecast
1,directional_accuracy,pruned_features,top_6,2,esn
1,directional_accuracy,pruned_features,top_6,3,lstm_forecast
1,directional_accuracy,pruned_features,top_6,4,ridge_lag
1,directional_accuracy,pruned_features,top_6,5,transient_chaotic_esn
5,rmse,pruned_features,top_4,0,chaotic_lstm_forecast
5,rmse,pruned_features,top_4,1,lstm_forecast
5,rmse,pruned_features,top_4,2,naive_mean
5,rmse,pruned_features,top_4,3,naive_zero
5,rmse,pruned_features,top_6,0,chaotic_lstm_forecast
5,rmse,pruned_features,top_6,1,esn
5,rmse,pruned_features,top_6,2,lstm_forecast
5,rmse,pruned_features,top_6,3,naive_mean
5,rmse,pruned_features,top_6,4,naive_zero
5,rmse,pruned_features,top_6,5,ridge_lag
5,directional_accuracy,pruned_features,top_4,0,chaotic_esn
5,directional_accuracy,pruned_features,top_4,1,esn
5,directional_accuracy,pruned_features,top_4,2,ridge_lag
5,directional_accuracy,pruned_features,top_4,3,transient_chaotic_esn
5,directional_accuracy,pruned_features,top_6,0,chaotic_esn
5,directional_accuracy,pruned_features,top_6,1,chaotic_lstm_forecast
5,directional_accuracy,pruned_features,top_6,2,chaotic_mlp
5,directional_accuracy,pruned_features,top_6,3,esn
5,directional_accuracy,pruned_features,top_6,4,ridge_lag
5,directional_accuracy,pruned_features,top_6,5,transient_chaotic_esn
20,rmse,pruned_features,top_4,0,chaotic_lstm_forecast
20,rmse,pruned_features,top_4,1,lstm_forecast
20,rmse,pruned_features,top_4,2,naive_mean
20,rmse,pruned_features,top_4,3,naive_zero
20,rmse,pruned_features,top_6,0,chaotic_lstm_forecast
20,rmse,pruned_features,top_6,1,chaotic_mlp
20,rmse,pruned_features,top_6,2,lstm_forecast
20,rmse,pruned_features,top_6,3,naive_mean
20,rmse,pruned_features,top_6,4,naive_zero
20,rmse,pruned_features,top_6,5,vanilla_mlp
20,directional_accuracy,pruned_features,top_4,0,chaotic_esn
20,directional_accuracy,pruned_features,top_4,1,chaotic_logistic_net
20,directional_accuracy,pruned_features,top_4,2,esn
20,directional_accuracy,pruned_features,top_4,3,transient_chaotic_esn
20,directional_accuracy,pruned_features,top_6,0,chaotic_esn
20,directional_accuracy,pruned_features,top_6,1,chaotic_logistic_net
20,directional_accuracy,pruned_features,top_6,2,chaotic_mlp
20,directional_accuracy,pruned_features,top_6,3,esn
20,directional_accuracy,pruned_features,top_6,4,ridge_lag
20,directional_accuracy,pruned_features,top_6,5,transient_chaotic_esn
