method,model,horizon,target_metric,feature_set,candidate_set,n_repeats,achieved_metric_mean,achieved_metric_std,best_single_metric_mean,oracle_metric_mean,improvement_mean,improvement_std,gap_mean,gap_std,routing_hit_oracle_rate_mean,routing_hit_oracle_rate_std,classification_accuracy_mean,classification_accuracy_std,top2_hit_rate_mean,top2_hit_rate_std
classification,catboost_classifier,5,directional_accuracy,pruned_features,top_4,3,0.5214020329140799,0.004060143455171926,0.5217387332507802,0.5255566848772691,-0.0003367003367003379,0.0004982709961935568,0.004154651963189243,0.001376872260776993,0.46666666666666673,0.07637626158259735,0.46666666666666673,0.07637626158259735,0.7833333333333333,0.057735026918962595
classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,3,0.51640203291408,0.005677465973827137,0.5217387332507802,0.5309103617699173,-0.005336700336700338,0.0022553111216903517,0.014508328855837369,0.008129606801023509,0.2833333333333333,0.18929694486000911,0.2833333333333333,0.18929694486000911,0.4166666666666667,0.24664414311581237
classification,catboost_classifier,5,rmse,full_features,top_4,3,0.09531046448482126,0.007517056800818653,0.0952184188593466,0.09511463874895187,-9.204562547465538e-05,0.00010130004895799386,0.0001958257358693737,6.884027145020892e-05,0.31666666666666665,0.1040832999733066,0.31666666666666665,0.1040832999733066,0.5666666666666667,0.1527525231651946
classification,catboost_classifier,5,rmse,full_features,top_6,3,0.09700000536596072,0.009297418009942323,0.0952184188593466,0.09486091824152497,-0.0017815865066141388,0.001838968404584573,0.002139087124435768,0.0017924073535210273,0.2833333333333333,0.028867513459481266,0.2833333333333333,0.028867513459481266,0.5666666666666668,0.07637626158259736
classification,catboost_classifier,5,rmse,pruned_features,top_4,3,0.09531046448482126,0.007517056800818653,0.0952184188593466,0.09511463874895187,-9.204562547465538e-05,0.00010130004895799386,0.0001958257358693737,6.884027145020892e-05,0.31666666666666665,0.1040832999733066,0.31666666666666665,0.1040832999733066,0.5666666666666667,0.1527525231651946
classification,catboost_classifier,5,rmse,pruned_features,top_6,3,0.09700000536596072,0.009297418009942323,0.0952184188593466,0.09486091824152497,-0.0017815865066141388,0.001838968404584573,0.002139087124435768,0.0017924073535210273,0.2833333333333333,0.028867513459481266,0.2833333333333333,0.028867513459481266,0.5666666666666668,0.07637626158259736
classification,catboost_classifier,20,directional_accuracy,full_features,top_4,3,0.4971049512116737,0.011696931836506325,0.4986159943111362,0.5121994586024584,-0.001511043099462539,0.006102687768604812,0.015094507390784757,0.002517223801813034,0.26666666666666666,0.07637626158259733,0.26666666666666666,0.07637626158259733,0.4166666666666667,0.02886751345948128
classification,catboost_classifier,20,directional_accuracy,full_features,top_6,3,0.49520938133998954,0.01317304615169794,0.4986159943111362,0.5247015704456753,-0.0034066129711467206,0.010218942624507923,0.0294921891056857,0.004842702552194363,0.25,0.09999999999999999,0.25,0.09999999999999999,0.43333333333333335,0.18929694486000914
classification,catboost_classifier,20,directional_accuracy,pruned_features,top_4,3,0.4971049512116737,0.011696931836506325,0.4986159943111362,0.5121994586024584,-0.001511043099462539,0.006102687768604812,0.015094507390784757,0.002517223801813034,0.26666666666666666,0.07637626158259733,0.26666666666666666,0.07637626158259733,0.4166666666666667,0.02886751345948128
classification,catboost_classifier,20,directional_accuracy,pruned_features,top_6,3,0.49520938133998954,0.01317304615169794,0.4986159943111362,0.5247015704456753,-0.0034066129711467206,0.010218942624507923,0.0294921891056857,0.004842702552194363,0.25,0.09999999999999999,0.25,0.09999999999999999,0.43333333333333335,0.18929694486000914
classification,catboost_classifier,20,rmse,full_features,top_4,3,0.18499351219423363,0.008795032224407449,0.18491937526412985,0.18436506826275792,-7.413693010375917e-05,0.00011889057098948606,0.0006284439314756962,0.00014906440674592342,0.3833333333333333,0.10408329997330666,0.3833333333333333,0.10408329997330666,0.6333333333333333,0.07637626158259729
classification,catboost_classifier,20,rmse,full_features,top_6,3,0.18528065970326021,0.009018578949125665,0.18491937526412985,0.18386534048457004,-0.0003612844391303369,0.0005873396610459721,0.001415319218690171,0.000488667554305862,0.35000000000000003,0.05000000000000004,0.35000000000000003,0.05000000000000004,0.5333333333333333,0.10408329997330666
classification,catboost_classifier,20,rmse,pruned_features,top_4,3,0.18499351219423363,0.008795032224407449,0.18491937526412985,0.18436506826275792,-7.413693010375917e-05,0.00011889057098948606,0.0006284439314756962,0.00014906440674592342,0.3833333333333333,0.10408329997330666,0.3833333333333333,0.10408329997330666,0.6333333333333333,0.07637626158259729
classification,catboost_classifier,20,rmse,pruned_features,top_6,3,0.18528065970326021,0.009018578949125665,0.18491937526412985,0.18386534048457004,-0.0003612844391303369,0.0005873396610459721,0.001415319218690171,0.000488667554305862,0.35000000000000003,0.05000000000000004,0.35000000000000003,0.05000000000000004,0.5333333333333333,0.10408329997330666
classification,logistic_regression,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,logistic_regression,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,logistic_regression,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,logistic_regression,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,logistic_regression,1,rmse,full_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,logistic_regression,1,rmse,full_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,logistic_regression,1,rmse,pruned_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,logistic_regression,1,rmse,pruned_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,logistic_regression,5,directional_accuracy,full_features,top_4,3,0.5196175211295682,0.0036079787566241756,0.5217387332507802,0.5255566848772691,-0.002121212121212121,0.0023248786437341227,0.005939163747701027,0.0027270582275377834,0.3833333333333333,0.12583057392117916,0.3833333333333333,0.12583057392117916,0.6666666666666666,0.10408329997330662
classification,logistic_regression,5,directional_accuracy,full_features,top_6,3,0.5181360396480866,0.008400416487959951,0.5217387332507802,0.5309103617699173,-0.0036026936026936026,0.004865967882933922,0.012774322121830632,0.010796771610630895,0.26666666666666666,0.16072751268321592,0.26666666666666666,0.16072751268321592,0.5499999999999999,0.15
classification,logistic_regression,5,directional_accuracy,pruned_features,top_4,3,0.5196175211295682,0.0036079787566241756,0.5217387332507802,0.5255566848772691,-0.002121212121212121,0.0023248786437341227,0.005939163747701027,0.0027270582275377834,0.3833333333333333,0.12583057392117916,0.3833333333333333,0.12583057392117916,0.6666666666666666,0.10408329997330662
classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,3,0.5181360396480866,0.008400416487959951,0.5217387332507802,0.5309103617699173,-0.0036026936026936026,0.004865967882933922,0.012774322121830632,0.010796771610630895,0.26666666666666666,0.16072751268321592,0.26666666666666666,0.16072751268321592,0.5499999999999999,0.15
classification,logistic_regression,5,rmse,full_features,top_4,3,0.09528270652874171,0.0074591788213512495,0.0952184188593466,0.09511463874895187,-6.428766939511413e-05,7.7499583372876e-05,0.00016806777978983247,5.347793594660411e-05,0.2333333333333333,0.07637626158259735,0.2333333333333333,0.07637626158259735,0.46666666666666673,0.17559422921421233
classification,logistic_regression,5,rmse,full_features,top_6,3,0.09647769406061278,0.009239479707573599,0.0952184188593466,0.09486091824152497,-0.0012592752012661739,0.0018568514917350562,0.001616775819087803,0.0017958482913470798,0.26666666666666666,0.1258305739211792,0.26666666666666666,0.1258305739211792,0.5166666666666667,0.10408329997330662
classification,logistic_regression,5,rmse,pruned_features,top_4,3,0.09528270652874171,0.0074591788213512495,0.0952184188593466,0.09511463874895187,-6.428766939511413e-05,7.7499583372876e-05,0.00016806777978983247,5.347793594660411e-05,0.2333333333333333,0.07637626158259735,0.2333333333333333,0.07637626158259735,0.46666666666666673,0.17559422921421233
classification,logistic_regression,5,rmse,pruned_features,top_6,3,0.09647769406061278,0.009239479707573599,0.0952184188593466,0.09486091824152497,-0.0012592752012661739,0.0018568514917350562,0.001616775819087803,0.0017958482913470798,0.26666666666666666,0.1258305739211792,0.26666666666666666,0.1258305739211792,0.5166666666666667,0.10408329997330662
classification,logistic_regression,20,directional_accuracy,full_features,top_4,3,0.4934276803548204,0.007749461005437973,0.4986159943111362,0.5121994586024584,-0.005188313956315878,0.008529979822432197,0.018771778247638093,0.006309923577811371,0.19999999999999998,0.05000000000000002,0.19999999999999998,0.05000000000000002,0.5666666666666668,0.028867513459481266
classification,logistic_regression,20,directional_accuracy,full_features,top_6,3,0.49784482837288807,0.009553714227042397,0.4986159943111362,0.5247015704456753,-0.0007711659382481752,0.006354817418484021,0.02685674207278715,0.006709722748756656,0.2833333333333333,0.05773502691896256,0.2833333333333333,0.05773502691896256,0.45,0.1322875655532295
classification,logistic_regression,20,directional_accuracy,pruned_features,top_4,3,0.4934276803548204,0.007749461005437973,0.4986159943111362,0.5121994586024584,-0.005188313956315878,0.008529979822432197,0.018771778247638093,0.006309923577811371,0.19999999999999998,0.05000000000000002,0.19999999999999998,0.05000000000000002,0.5666666666666668,0.028867513459481266
classification,logistic_regression,20,directional_accuracy,pruned_features,top_6,3,0.49784482837288807,0.009553714227042397,0.4986159943111362,0.5247015704456753,-0.0007711659382481752,0.006354817418484021,0.02685674207278715,0.006709722748756656,0.2833333333333333,0.05773502691896256,0.2833333333333333,0.05773502691896256,0.45,0.1322875655532295
classification,logistic_regression,20,rmse,full_features,top_4,3,0.1851983980045275,0.00897055875779226,0.18491937526412985,0.18436506826275792,-0.0002790227403976433,0.00013753418893534082,0.0008333297417695802,0.00031695807709717055,0.31666666666666665,0.05773502691896256,0.31666666666666665,0.05773502691896256,0.5333333333333333,0.07637626158259733
classification,logistic_regression,20,rmse,full_features,top_6,3,0.18767350116813328,0.012014360062680866,0.18491937526412985,0.18386534048457004,-0.0027541259040034065,0.0032989810011105868,0.003808160683563241,0.0035326285608204273,0.2833333333333333,0.028867513459481266,0.2833333333333333,0.028867513459481266,0.4166666666666667,0.02886751345948128
classification,logistic_regression,20,rmse,pruned_features,top_4,3,0.1851983980045275,0.00897055875779226,0.18491937526412985,0.18436506826275792,-0.0002790227403976433,0.00013753418893534082,0.0008333297417695802,0.00031695807709717055,0.31666666666666665,0.05773502691896256,0.31666666666666665,0.05773502691896256,0.5333333333333333,0.07637626158259733
classification,logistic_regression,20,rmse,pruned_features,top_6,3,0.18767350116813328,0.012014360062680866,0.18491937526412985,0.18386534048457004,-0.0027541259040034065,0.0032989810011105868,0.003808160683563241,0.0035326285608204273,0.2833333333333333,0.028867513459481266,0.2833333333333333,0.028867513459481266,0.4166666666666667,0.02886751345948128
classification,random_forest_classifier,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,random_forest_classifier,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,random_forest_classifier,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,0.9,0.08660254037844381,1.0,0.0
classification,random_forest_classifier,1,rmse,full_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,random_forest_classifier,1,rmse,full_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,random_forest_classifier,1,rmse,pruned_features,top_4,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,random_forest_classifier,1,rmse,pruned_features,top_6,3,0.025595919615355355,0.002248822740129536,0.025595919615355355,0.025588455629533352,0.0,0.0,7.46398582200658e-06,1.2928002670689147e-05,0.9833333333333334,0.028867513459481298,0.9833333333333334,0.028867513459481298,1.0,0.0
classification,random_forest_classifier,5,directional_accuracy,full_features,top_4,3,0.521848160860208,0.0037786591989490553,0.5217387332507802,0.5255566848772691,0.0001094276094276083,0.00018613926252100807,0.003708524017061298,0.0011727382572572081,0.48333333333333334,0.10408329997330662,0.48333333333333334,0.10408329997330662,0.7666666666666666,0.0763762615825974
classification,random_forest_classifier,5,directional_accuracy,full_features,top_6,3,0.5198486449404359,0.003664487015516657,0.5217387332507802,0.5309103617699173,-0.0018900883103444243,0.0012466969250734896,0.011061716829481453,0.00596627270222974,0.3666666666666667,0.07637626158259737,0.3666666666666667,0.07637626158259737,0.6166666666666667,0.07637626158259724
classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_4,3,0.521848160860208,0.0037786591989490553,0.5217387332507802,0.5255566848772691,0.0001094276094276083,0.00018613926252100807,0.003708524017061298,0.0011727382572572081,0.48333333333333334,0.10408329997330662,0.48333333333333334,0.10408329997330662,0.7666666666666666,0.0763762615825974
classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,3,0.5198486449404359,0.003664487015516657,0.5217387332507802,0.5309103617699173,-0.0018900883103444243,0.0012466969250734896,0.011061716829481453,0.00596627270222974,0.3666666666666667,0.07637626158259737,0.3666666666666667,0.07637626158259737,0.6166666666666667,0.07637626158259724
classification,random_forest_classifier,5,rmse,full_features,top_4,3,0.09531100248250231,0.007537944113488953,0.0952184188593466,0.09511463874895187,-9.258362315572183e-05,0.00010961762060137658,0.00019636373355044016,7.822709443550264e-05,0.31666666666666665,0.07637626158259732,0.31666666666666665,0.07637626158259732,0.5666666666666667,0.10408329997330662
classification,random_forest_classifier,5,rmse,full_features,top_6,3,0.09570916934585465,0.007861997657740712,0.0952184188593466,0.09486091824152497,-0.0004907504865080423,0.000524946300091373,0.0008482511043296717,0.0004504276649298286,0.25,0.04999999999999999,0.25,0.04999999999999999,0.5166666666666667,0.10408329997330662
classification,random_forest_classifier,5,rmse,pruned_features,top_4,3,0.09531100248250231,0.007537944113488953,0.0952184188593466,0.09511463874895187,-9.258362315572183e-05,0.00010961762060137658,0.00019636373355044016,7.822709443550264e-05,0.31666666666666665,0.07637626158259732,0.31666666666666665,0.07637626158259732,0.5666666666666667,0.10408329997330662
classification,random_forest_classifier,5,rmse,pruned_features,top_6,3,0.09570916934585465,0.007861997657740712,0.0952184188593466,0.09486091824152497,-0.0004907504865080423,0.000524946300091373,0.0008482511043296717,0.0004504276649298286,0.25,0.04999999999999999,0.25,0.04999999999999999,0.5166666666666667,0.10408329997330662
classification,random_forest_classifier,20,directional_accuracy,full_features,top_4,3,0.4955258377539886,0.013422140223857475,0.4986159943111362,0.5121994586024584,-0.0030901565571476177,0.008762255634453762,0.016673620848469833,0.004961665806226982,0.2333333333333333,0.11547005383792515,0.2333333333333333,0.11547005383792515,0.48333333333333334,0.028867513459481273
classification,random_forest_classifier,20,directional_accuracy,full_features,top_6,3,0.5039701349945017,0.019240585870253606,0.4986159943111362,0.5247015704456753,0.005354140683365406,0.012562604046474858,0.020731435451173567,0.00455993801340052,0.3333333333333333,0.20207259421636906,0.3333333333333333,0.20207259421636906,0.5166666666666667,0.15275252316519475
classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_4,3,0.4955258377539886,0.013422140223857475,0.4986159943111362,0.5121994586024584,-0.0030901565571476177,0.008762255634453762,0.016673620848469833,0.004961665806226982,0.2333333333333333,0.11547005383792515,0.2333333333333333,0.11547005383792515,0.48333333333333334,0.028867513459481273
classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_6,3,0.5039701349945017,0.019240585870253606,0.4986159943111362,0.5247015704456753,0.005354140683365406,0.012562604046474858,0.020731435451173567,0.00455993801340052,0.3333333333333333,0.20207259421636906,0.3333333333333333,0.20207259421636906,0.5166666666666667,0.15275252316519475
classification,random_forest_classifier,20,rmse,full_features,top_4,3,0.18512788058113863,0.008914002195954666,0.18491937526412985,0.18436506826275792,-0.00020850531700876396,6.0775223510286824e-05,0.000762812318380701,0.00025228714582713077,0.3666666666666667,0.11547005383792516,0.3666666666666667,0.11547005383792516,0.5833333333333334,0.07637626158259737
classification,random_forest_classifier,20,rmse,full_features,top_6,3,0.18532535923189583,0.008767682282143063,0.18491937526412985,0.18386534048457004,-0.00040598396776596324,0.00042895594432527717,0.0014600187473257972,0.0002311498503428514,0.35000000000000003,0.08660254037844388,0.35000000000000003,0.08660254037844388,0.5333333333333333,0.15275252316519464
classification,random_forest_classifier,20,rmse,pruned_features,top_4,3,0.18512788058113863,0.008914002195954666,0.18491937526412985,0.18436506826275792,-0.00020850531700876396,6.0775223510286824e-05,0.000762812318380701,0.00025228714582713077,0.3666666666666667,0.11547005383792516,0.3666666666666667,0.11547005383792516,0.5833333333333334,0.07637626158259737
classification,random_forest_classifier,20,rmse,pruned_features,top_6,3,0.18532535923189583,0.008767682282143063,0.18491937526412985,0.18386534048457004,-0.00040598396776596324,0.00042895594432527717,0.0014600187473257972,0.0002311498503428514,0.35000000000000003,0.08660254037844388,0.35000000000000003,0.08660254037844388,0.5333333333333333,0.15275252316519464
regression,catboost,1,directional_accuracy,full_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,directional_accuracy,full_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,directional_accuracy,pruned_features,top_4,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,directional_accuracy,pruned_features,top_6,3,0.6668043076136027,0.0019114636362404175,0.6668043076136027,0.6675580339008657,0.0,0.0,0.0007537262872628774,0.00041927147000293444,0.9,0.08660254037844381,,,,
regression,catboost,1,rmse,full_features,top_4,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,1,rmse,full_features,top_6,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,1,rmse,pruned_features,top_4,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,1,rmse,pruned_features,top_6,3,0.02564556604332437,0.0022334753354156904,0.025595919615355355,0.025588455629533352,-4.964642796901654e-05,2.416833981491698e-05,5.711041379102312e-05,2.3741168725794402e-05,0.9,0.05000000000000003,,,,
regression,catboost,5,directional_accuracy,full_features,top_4,3,0.5210232450352921,0.005144844930578557,0.5217387332507802,0.5255566848772691,-0.0007154882154882164,0.0015893718188731106,0.004533439841977123,0.00241052041032704,0.5166666666666667,0.12583057392117916,,,,
regression,catboost,5,directional_accuracy,full_features,top_6,3,0.5202825042945513,0.004404822782279491,0.5217387332507802,0.5309103617699173,-0.0014562289562289573,0.001441238702075722,0.010627857475365987,0.006725767978721006,0.3833333333333333,0.18929694486000911,,,,
regression,catboost,5,directional_accuracy,pruned_features,top_4,3,0.5210232450352921,0.005144844930578557,0.5217387332507802,0.5255566848772691,-0.0007154882154882164,0.0015893718188731106,0.004533439841977123,0.00241052041032704,0.5166666666666667,0.12583057392117916,,,,
regression,catboost,5,directional_accuracy,pruned_features,top_6,3,0.5202825042945513,0.004404822782279491,0.5217387332507802,0.5309103617699173,-0.0014562289562289573,0.001441238702075722,0.010627857475365987,0.006725767978721006,0.3833333333333333,0.18929694486000911,,,,
regression,catboost,5,rmse,full_features,top_4,3,0.09535571165806704,0.007500066910376718,0.0952184188593466,0.09511463874895187,-0.00013729279872043225,5.600611697068011e-05,0.0002410729091151506,7.20992811568458e-05,0.21666666666666667,0.10408329997330663,,,,
regression,catboost,5,rmse,full_features,top_6,3,0.09659502162745749,0.009198921666522234,0.0952184188593466,0.09486091824152497,-0.0013766027681108909,0.0018257766110274525,0.0017341033859325204,0.0017637598435905298,0.15,0.05,,,,
regression,catboost,5,rmse,pruned_features,top_4,3,0.09535571165806704,0.007500066910376718,0.0952184188593466,0.09511463874895187,-0.00013729279872043225,5.600611697068011e-05,0.0002410729091151506,7.20992811568458e-05,0.21666666666666667,0.10408329997330663,,,,
regression,catboost,5,rmse,pruned_features,top_6,3,0.09659502162745749,0.009198921666522234,0.0952184188593466,0.09486091824152497,-0.0013766027681108909,0.0018257766110274525,0.0017341033859325204,0.0017637598435905298,0.15,0.05,,,,
regression,catboost,20,directional_accuracy,full_features,top_4,3,0.4915384610846299,0.011640470823335991,0.4986159943111362,0.5121994586024584,-0.007077533226506366,0.00549211270279313,0.020660997517828582,0.002327374222792277,0.25,0.08660254037844387,,,,
regression,catboost,20,directional_accuracy,full_features,top_6,3,0.4919459562616472,0.014727619064878582,0.4986159943111362,0.5247015704456753,-0.006670038049489016,0.007319887590285633,0.032755614184028,0.00617552533900384,0.16666666666666666,0.12583057392117916,,,,
regression,catboost,20,directional_accuracy,pruned_features,top_4,3,0.4915384610846299,0.011640470823335991,0.4986159943111362,0.5121994586024584,-0.007077533226506366,0.00549211270279313,0.020660997517828582,0.002327374222792277,0.25,0.08660254037844387,,,,
regression,catboost,20,directional_accuracy,pruned_features,top_6,3,0.4919459562616472,0.014727619064878582,0.4986159943111362,0.5247015704456753,-0.006670038049489016,0.007319887590285633,0.032755614184028,0.00617552533900384,0.16666666666666666,0.12583057392117916,,,,
regression,catboost,20,rmse,full_features,top_4,3,0.18543401048000438,0.00904613241273777,0.18491937526412985,0.18436506826275792,-0.000514635215874517,0.00016794832776050275,0.001068942217246454,0.00029229181535591774,0.16666666666666666,0.02886751345948129,,,,
regression,catboost,20,rmse,full_features,top_6,3,0.18586758935071593,0.008481180805823859,0.18491937526412985,0.18386534048457004,-0.000948214086586101,0.0006201901079118171,0.002002248866145935,0.0006873947334217295,0.06666666666666667,0.07637626158259735,,,,
regression,catboost,20,rmse,pruned_features,top_4,3,0.18543401048000438,0.00904613241273777,0.18491937526412985,0.18436506826275792,-0.000514635215874517,0.00016794832776050275,0.001068942217246454,0.00029229181535591774,0.16666666666666666,0.02886751345948129,,,,
